자치구,계약일자,단위면적(㎡)당 매매가(만원)
마포구,2019-11,1283
마포구,2019-12,1232
마포구,2020-01,1176
마포구,2020-02,1209
마포구,2020-03,1216
마포구,2020-04,1171
마포구,2020-05,1223
마포구,2020-06,1357
마포구,2020-07,1327
마포구,2020-08,1385
마포구,2020-09,1412
마포구,2020-10,1394
마포구,2020-11,1482
마포구,2020-12,1505
마포구,2021-01,1537
마포구,2021-02,1476
마포구,2021-03,1498
마포구,2021-04,1482
마포구,2021-05,1461
마포구,2021-06,1558
마포구,2021-07,1589
마포구,2021-08,1635
마포구,2021-09,1821
마포구,2021-10,1699
마포구,2021-11,1598
마포구,2021-12,1565
서대문구,2017-01,600
서대문구,2017-02,592
서대문구,2017-03,582
서대문구,2017-04,625
서대문구,2017-05,649
서대문구,2017-06,656
서대문구,2017-07,664
서대문구,2017-08,670
서대문구,2017-09,704
서대문구,2017-10,707
서대문구,2017-11,702
서대문구,2017-12,723
서대문구,2018-01,727
서대문구,2018-02,702
서대문구,2018-03,668
서대문구,2018-04,695
서대문구,2018-05,673
서대문구,2018-06,733
서대문구,2018-07,709
서대문구,2018-08,796
서대문구,2018-09,790
서대문구,2018-10,741
서대문구,2018-11,690
서대문구,2018-12,813
서대문구,2019-01,729
서대문구,2019-02,750
서대문구,2019-03,767
서대문구,2019-04,776
서대문구,2019-05,826
서대문구,2019-06,904
서대문구,2019-07,986
서대문구,2019-08,940
서대문구,2019-09,960
서대문구,2019-10,889
서대문구,2019-11,986
서대문구,2019-12,985
서대문구,2020-01,917
서대문구,2020-02,907
서대문구,2020-03,882
서대문구,2020-04,840
서대문구,2020-05,922
서대문구,2020-06,1016
서대문구,2020-07,1081
서대문구,2020-08,1118
서대문구,2020-09,1134
서대문구,2020-10,1090
서대문구,2020-11,1180
서대문구,2020-12,1262
서대문구,2021-01,1265
서대문구,2021-02,1174
서대문구,2021-03,1137
서대문구,2021-04,1122
서대문구,2021-05,1208
서대문구,2021-06,1232
서대문구,2021-07,1335
서대문구,2021-08,1353
서대문구,2021-09,1377
서대문구,2021-10,1360
서대문구,2021-11,1230
서대문구,2021-12,1240
서초구,2017-01,1137
서초구,2017-02,1140
서초구,2017-03,1162
서초구,2017-04,1180
서초구,2017-05,1237
서초구,2017-06,1244
서초구,2017-07,1304
서초구,2017-08,1170
서초구,2017-09,1250
서초구,2017-10,1263
서초구,2017-11,1344
서초구,2017-12,1302
서초구,2018-01,1377
서초구,2018-02,1322
서초구,2018-03,1272
서초구,2018-04,1300
서초구,2018-05,1402
서초구,2018-06,1467
서초구,2018-07,1577
서초구,2018-08,1687
서초구,2018-09,1569
서초구,2018-10,1357
서초구,2018-11,1530
서초구,2018-12,1347
서초구,2019-01,1298
서초구,2019-02,1508
서초구,2019-03,1651
서초구,2019-04,1597
서초구,2019-05,1730
서초구,2019-06,1796
서초구,2019-07,1731
서초구,2019-08,1757
서초구,2019-09,1830
서초구,2019-10,1821
서초구,2019-11,1760
서초구,2019-12,1769
서초구,2020-01,1402
서초구,2020-02,1586
서초구,2020-03,1593
서초구,2020-04,1844
서초구,2020-05,1875
서초구,2020-06,1868
서초구,2020-07,1874
서초구,2020-08,1902
서초구,2020-09,1957
서초구,2020-10,2072
서초구,2020-11,2130
서초구,2020-12,2145
서초구,2021-01,2195
서초구,2021-02,2076
서초구,2021-03,2000
서초구,2021-04,2188
서초구,2021-05,2160
서초구,2021-06,2215
서초구,2021-07,2341
서초구,2021-08,2288
서초구,2021-09,2373
서초구,2021-10,2440
서초구,2021-11,2236
서초구,2021-12,2079
성동구,2017-01,784
성동구,2017-02,754
성동구,2017-03,775
성동구,2017-04,804
성동구,2017-05,820
성동구,2017-06,790
성동구,2017-07,819
성동구,2017-08,808
성동구,2017-09,873
성동구,2017-10,869
성동구,2017-11,907
성동구,2017-12,931
성동구,2018-01,965
성동구,2018-02,987
성동구,2018-03,955
성동구,2018-04,986
성동구,2018-05,1020
성동구,2018-06,1015
성동구,2018-07,1092
성동구,2018-08,1125
성동구,2018-09,1188
성동구,2018-10,1159
성동구,2018-11,1067
성동구,2018-12,1202
성동구,2019-01,1126
성동구,2019-02,1182
성동구,2019-03,1065
성동구,2019-04,1155
성동구,2019-05,1140
성동구,2019-06,1234
성동구,2019-07,1265
성동구,2019-08,1249
성동구,2019-09,1208
성동구,2019-10,1276
성동구,2019-11,1266
성동구,2019-12,1282
성동구,2020-01,1294
성동구,2020-02,1319
성동구,2020-03,1332
성동구,2020-04,1297
성동구,2020-05,1299
성동구,2020-06,1426
성동구,2020-07,1532
성동구,2020-08,1570
성동구,2020-09,1592
성동구,2020-10,1577
성동구,2020-11,1623
성동구,2020-12,1686
성동구,2021-01,1698
성동구,2021-02,1707
성동구,2021-03,1826
성동구,2021-04,1827
성동구,2021-05,1884
성동구,2021-06,1761
성동구,2021-07,1757
성동구,2021-08,1859
성동구,2021-09,1919
성동구,2021-10,1900
성동구,2021-11,1766
성동구,2021-12,1952
성북구,2017-01,533
성북구,2017-02,548
성북구,2017-03,557
성북구,2017-04,566
성북구,2017-05,545
성북구,2017-06,576
성북구,2017-07,589
성북구,2017-08,578
성북구,2017-09,593
성북구,2017-10,593
성북구,2017-11,602
성북구,2017-12,598
성북구,2018-01,606
성북구,2018-02,609
성북구,2018-03,610
성북구,2018-04,614
성북구,2018-05,616
성북구,2018-06,616
성북구,2018-07,641
성북구,2018-08,651
성북구,2018-09,672
성북구,2018-10,703
성북구,2018-11,659
성북구,2018-12,687
성북구,2019-01,679
성북구,2019-02,663
성북구,2019-03,703
성북구,2019-04,672
성북구,2019-05,724
성북구,2019-06,738
성북구,2019-07,770
성북구,2019-08,774
성북구,2019-09,775
성북구,2019-10,782
성북구,2019-11,810
성북구,2019-12,798
성북구,2020-01,773
성북구,2020-02,827
성북구,2020-03,810
성북구,2020-04,804
성북구,2020-05,811
성북구,2020-06,901
성북구,2020-07,983
성북구,2020-08,1019
성북구,2020-09,1017
성북구,2020-10,1001
성북구,2020-11,1056
성북구,2020-12,1095
성북구,2021-01,1103
성북구,2021-02,1080
성북구,2021-03,1121
성북구,2021-04,1094
성북구,2021-05,1107
성북구,2021-06,1145
성북구,2021-07,1149
성북구,2021-08,1230
성북구,2021-09,1270
성북구,2021-10,1209
성북구,2021-11,1168
성북구,2021-12,1143
송파구,2017-01,922
송파구,2017-02,948
송파구,2017-03,943
송파구,2017-04,982
송파구,2017-05,1019
송파구,2017-06,955
송파구,2017-07,1040
송파구,2017-08,978
송파구,2017-09,1124
송파구,2017-10,1091
송파구,2017-11,1141
송파구,2017-12,1108
송파구,2018-01,1140
송파구,2018-02,1128
송파구,2018-03,1120
송파구,2018-04,1079
송파구,2018-05,1115
송파구,2018-06,1167
송파구,2018-07,1393
송파구,2018-08,1277
송파구,2018-09,1302
송파구,2018-10,1087
송파구,2018-11,1119
송파구,2018-12,1169
송파구,2019-01,1269
송파구,2019-02,1311
송파구,2019-03,1489
송파구,2019-04,1403
송파구,2019-05,1449
송파구,2019-06,1426
송파구,2019-07,1426
송파구,2019-08,1421
송파구,2019-09,1455
송파구,2019-10,1428
송파구,2019-11,1497
송파구,2019-12,1456
송파구,2020-01,1385
송파구,2020-02,1484
송파구,2020-03,1382
송파구,2020-04,1590
송파구,2020-05,1608
송파구,2020-06,1668
송파구,2020-07,1477
송파구,2020-08,1548
송파구,2020-09,1576
송파구,2020-10,1550
송파구,2020-11,1688
송파구,2020-12,1837
송파구,2021-01,1860
송파구,2021-02,1917
송파구,2021-03,1902
송파구,2021-04,1941
송파구,2021-05,1880
송파구,2021-06,1980
송파구,2021-07,2065
송파구,2021-08,2100
송파구,2021-09,2208
송파구,2021-10,2050
송파구,2021-11,2210
송파구,2021-12,1854
양천구,2017-01,599
양천구,2017-02,631
양천구,2017-03,661
양천구,2017-04,739
양천구,2017-05,805
양천구,2017-06,762
양천구,2017-07,806
양천구,2017-08,678
양천구,2017-09,738
양천구,2017-10,810
양천구,2017-11,914
양천구,2017-12,838
양천구,2018-01,795
양천구,2018-02,720
양천구,2018-03,664
양천구,2018-04,668
양천구,2018-05,714
양천구,2018-06,776
양천구,2018-07,929
양천구,2018-08,951
양천구,2018-09,827
양천구,2018-10,785
양천구,2018-11,781
양천구,2018-12,747
양천구,2019-01,850
양천구,2019-02,825
양천구,2019-03,876
양천구,2019-04,939
양천구,2019-05,1058
양천구,2019-06,1149
양천구,2019-07,1027
양천구,2019-08,946
양천구,2019-09,1041
양천구,2019-10,1079
양천구,2019-11,1086
양천구,2019-12,1011
양천구,2020-01,917
양천구,2020-02,905
양천구,2020-03,906
양천구,2020-04,1011
양천구,2020-05,1053
양천구,2020-06,1144
양천구,2020-07,1224
양천구,2020-08,1230
양천구,2020-09,1087
양천구,2020-10,1187
양천구,2020-11,1376
양천구,2020-12,1433
양천구,2021-01,1393
양천구,2021-02,1433
양천구,2021-03,1351
양천구,2021-04,1610
양천구,2021-05,1139
양천구,2021-06,1318
양천구,2021-07,1240
양천구,2021-08,1360
양천구,2021-09,1303
양천구,2021-10,1343
양천구,2021-11,1233
양천구,2021-12,1421
영등포구,2017-01,633
영등포구,2017-02,660
영등포구,2017-03,700
영등포구,2017-04,687
영등포구,2017-05,694
영등포구,2017-06,705
영등포구,2017-07,714
영등포구,2017-08,701
영등포구,2017-09,743
영등포구,2017-10,746
영등포구,2017-11,775
영등포구,2017-12,797
영등포구,2018-01,820
영등포구,2018-02,788
영등포구,2018-03,780
영등포구,2018-04,810
영등포구,2018-05,829
영등포구,2018-06,835
영등포구,2018-07,901
영등포구,2018-08,898
영등포구,2018-09,960
영등포구,2018-10,920
영등포구,2018-11,887
영등포구,2018-12,878
영등포구,2019-01,903
영등포구,2019-02,895
영등포구,2019-03,919
영등포구,2019-04,1017
영등포구,2019-05,1003
영등포구,2019-06,1099
영등포구,2019-07,1026
영등포구,2019-08,1003
영등포구,2019-09,1042
영등포구,2019-10,1072
영등포구,2019-11,1053
영등포구,2019-12,1044
영등포구,2020-01,1038
영등포구,2020-02,1064
영등포구,2020-03,1088
영등포구,2020-04,1076
영등포구,2020-05,1117
영등포구,2020-06,1212
영등포구,2020-07,1170
영등포구,2020-08,1217
영등포구,2020-09,1216
영등포구,2020-10,1222
영등포구,2020-11,1307
영등포구,2020-12,1333
영등포구,2021-01,1357
영등포구,2021-02,1385
영등포구,2021-03,1415
영등포구,2021-04,1412
영등포구,2021-05,1309
영등포구,2021-06,1336
영등포구,2021-07,1421
영등포구,2021-08,1430
영등포구,2021-09,1418
영등포구,2021-10,1401
영등포구,2021-11,1241
영등포구,2021-12,1327
용산구,2017-01,905
용산구,2017-02,928
용산구,2017-03,914
용산구,2017-04,939
용산구,2017-05,996
용산구,2017-06,988
용산구,2017-07,1008
용산구,2017-08,993
용산구,2017-09,1145
용산구,2017-10,1055
용산구,2017-11,1161
용산구,2017-12,1117
용산구,2018-01,1088
용산구,2018-02,1077
용산구,2018-03,1146
용산구,2018-04,1227
용산구,2018-05,1139
용산구,2018-06,1153
용산구,2018-07,1294
용산구,2018-08,1328
용산구,2018-09,1335
용산구,2018-10,1393
용산구,2018-11,1458
용산구,2018-12,1320
용산구,2019-01,1533
용산구,2019-02,1503
용산구,2019-03,1334
용산구,2019-04,1400
용산구,2019-05,1554
용산구,2019-06,1452
용산구,2019-07,1477
용산구,2019-08,1467
용산구,2019-09,1483
용산구,2019-10,1475
용산구,2019-11,1456
용산구,2019-12,1422
용산구,2020-01,1447
용산구,2020-02,1450
용산구,2020-03,1463
용산구,2020-04,1408
용산구,2020-05,1514
용산구,2020-06,1536
용산구,2020-07,1611
용산구,2020-08,1693
용산구,2020-09,1684
용산구,2020-10,1698
용산구,2020-11,1679
용산구,2020-12,1682
용산구,2021-01,1738
용산구,2021-02,1788
용산구,2021-03,1859
용산구,2021-04,1799
용산구,2021-05,1902
용산구,2021-06,1859
용산구,2021-07,1955
용산구,2021-08,1937
용산구,2021-09,2049
용산구,2021-10,2175
용산구,2021-11,2208
용산구,2021-12,2272
은평구,2017-01,565
은평구,2017-02,529
은평구,2017-03,530
은평구,2017-04,541
은평구,2017-05,551
은평구,2017-06,558
은평구,2017-07,573
은평구,2017-08,553
은평구,2017-09,578
은평구,2017-10,587
은평구,2017-11,611
은평구,2017-12,610
은평구,2018-01,632
은평구,2018-02,619
은평구,2018-03,630
은평구,2018-04,610
은평구,2018-05,635
은평구,2018-06,623
은평구,2018-07,622
은평구,2018-08,631
은평구,2018-09,636
은평구,2018-10,621
은평구,2018-11,636
은평구,2018-12,622
은평구,2019-01,645
은평구,2019-02,669
은평구,2019-03,649
은평구,2019-04,650
은평구,2019-05,679
은평구,2019-06,660
은평구,2019-07,676
은평구,2019-08,731
은평구,2019-09,762
은평구,2019-10,774
은평구,2019-11,773
은평구,2019-12,779
은평구,2020-01,773
은평구,2020-02,751
은평구,2020-03,732
은평구,2020-04,709
은평구,2020-05,745
은평구,2020-06,838
은평구,2020-07,840
은평구,2020-08,875
은평구,2020-09,838
은평구,2020-10,888
은평구,2020-11,970
은평구,2020-12,980
은평구,2021-01,1032
은평구,2021-02,957
은평구,2021-03,957
은평구,2021-04,901
은평구,2021-05,1000
은평구,2021-06,1025
은평구,2021-07,1101
은평구,2021-08,1119
은평구,2021-09,1146
은평구,2021-10,1126
은평구,2021-11,1093
은평구,2021-12,1174
종로구,2017-01,709
종로구,2017-02,682
종로구,2017-03,699
종로구,2017-04,673
종로구,2017-05,667
종로구,2017-06,697
종로구,2017-07,659
종로구,2017-08,691
종로구,2017-09,747
종로구,2017-10,713
종로구,2017-11,717
종로구,2017-12,738
종로구,2018-01,766
종로구,2018-02,738
종로구,2018-03,747
종로구,2018-04,707
종로구,2018-05,691
종로구,2018-06,761
종로구,2018-07,752
종로구,2018-08,815
종로구,2018-09,837
종로구,2018-10,749
종로구,2018-11,803
종로구,2018-12,702
종로구,2019-01,827
종로구,2019-02,929
종로구,2019-03,817
종로구,2019-04,886
종로구,2019-05,898
종로구,2019-06,974
종로구,2019-07,1185
종로구,2019-08,1015
종로구,2019-09,1067
종로구,2019-10,1062
종로구,2019-11,1055
종로구,2019-12,1024
종로구,2020-01,859
종로구,2020-02,889
종로구,2020-03,962
종로구,2020-04,858
종로구,2020-05,1028
종로구,2020-06,1068
종로구,2020-07,1068
종로구,2020-08,1288
종로구,2020-09,1040
종로구,2020-10,844
종로구,2020-11,1207
종로구,2020-12,1289
종로구,2021-01,1142
종로구,2021-02,1269
종로구,2021-03,1112
종로구,2021-04,1221
종로구,2021-05,1209
종로구,2021-06,1139
종로구,2021-07,1303
종로구,2021-08,1323
종로구,2021-09,1272
종로구,2021-10,1378
종로구,2021-11,1183
종로구,2021-12,1390
중구,2017-01,709
중구,2017-02,741
중구,2017-03,756
중구,2017-04,723
중구,2017-05,742
중구,2017-06,755
중구,2017-07,722
중구,2017-08,734
중구,2017-09,816
중구,2017-10,802
중구,2017-11,818
중구,2017-12,817
중구,2018-01,831
중구,2018-02,870
중구,2018-03,846
중구,2018-04,867
중구,2018-05,833
중구,2018-06,859
중구,2018-07,910
중구,2018-08,911
중구,2018-09,948
중구,2018-10,903
중구,2018-11,905
중구,2018-12,906
중구,2019-01,868
중구,2019-02,891
중구,2019-03,876
중구,2019-04,956
중구,2019-05,945
중구,2019-06,965
중구,2019-07,1011
중구,2019-08,1032
중구,2019-09,1045
중구,2019-10,1042
중구,2019-11,1057
중구,2019-12,1108
중구,2020-01,992
중구,2020-02,1087
중구,2020-03,1011
중구,2020-04,1061
중구,2020-05,1077
중구,2020-06,1113
중구,2020-07,1120
중구,2020-08,1197
중구,2020-09,1172
중구,2020-10,1225
중구,2020-11,1269
중구,2020-12,1307
중구,2021-01,1252
중구,2021-02,1287
중구,2021-03,1187
중구,2021-04,1222
중구,2021-05,1291
중구,2021-06,1244
중구,2021-07,1437
중구,2021-08,1293
중구,2021-09,1341
중구,2021-10,1377
중구,2021-11,1228
중구,2021-12,1364
중랑구,2017-01,485
중랑구,2017-02,482
중랑구,2017-03,493
중랑구,2017-04,491
중랑구,2017-05,481
중랑구,2017-06,495
중랑구,2017-07,502
중랑구,2017-08,499
중랑구,2017-09,506
중랑구,2017-10,495
중랑구,2017-11,520
중랑구,2017-12,530
중랑구,2018-01,511
중랑구,2018-02,526
중랑구,2018-03,518
중랑구,2018-04,519
중랑구,2018-05,529
중랑구,2018-06,528
중랑구,2018-07,534
중랑구,2018-08,552
중랑구,2018-09,587
중랑구,2018-10,599
중랑구,2018-11,576
중랑구,2018-12,605
중랑구,2019-01,573
중랑구,2019-02,614
중랑구,2019-03,592
중랑구,2019-04,627
중랑구,2019-05,633
중랑구,2019-06,607
중랑구,2019-07,633
중랑구,2019-08,642
중랑구,2019-09,648
중랑구,2019-10,650
중랑구,2019-11,667
중랑구,2019-12,769
중랑구,2020-01,658
중랑구,2020-02,691
중랑구,2020-03,704
중랑구,2020-04,705
중랑구,2020-05,751
중랑구,2020-06,743
중랑구,2020-07,782
중랑구,2020-08,837
중랑구,2020-09,807
중랑구,2020-10,837
중랑구,2020-11,857
중랑구,2020-12,865
중랑구,2021-01,902
중랑구,2021-02,897
중랑구,2021-03,943
중랑구,2021-04,934
중랑구,2021-05,957
중랑구,2021-06,961
중랑구,2021-07,1009
중랑구,2021-08,1038
중랑구,2021-09,1023
중랑구,2021-10,1033
중랑구,2021-11,1064
중랑구,2021-12,979
