자치구,계약일자,단위면적(㎡)당 전세가(만원)
강남구,2017-01,687
강남구,2017-02,685
강남구,2017-03,677
강남구,2017-04,664
강남구,2017-05,700
강남구,2017-06,719
강남구,2017-07,732
강남구,2017-08,727
강남구,2017-09,785
강남구,2017-10,782
강남구,2017-11,808
강남구,2017-12,811
강남구,2018-01,786
강남구,2018-02,805
강남구,2018-03,791
강남구,2018-04,803
강남구,2018-05,730
강남구,2018-06,792
강남구,2018-07,802
강남구,2018-08,806
강남구,2018-09,803
강남구,2018-10,820
강남구,2018-11,834
강남구,2018-12,825
강남구,2019-01,800
강남구,2019-02,767
강남구,2019-03,765
강남구,2019-04,762
강남구,2019-05,791
강남구,2019-06,821
강남구,2019-07,822
강남구,2019-08,822
강남구,2019-09,859
강남구,2019-10,906
강남구,2019-11,932
강남구,2019-12,897
강남구,2020-01,868
강남구,2020-02,894
강남구,2020-03,899
강남구,2020-04,894
강남구,2020-05,849
강남구,2020-06,931
강남구,2020-07,976
강남구,2020-08,975
강남구,2020-09,982
강남구,2020-10,1034
강남구,2020-11,1044
강남구,2020-12,1080
강남구,2021-01,1057
강남구,2021-02,1003
강남구,2021-03,1008
강남구,2021-04,973
강남구,2021-05,1037
강남구,2021-06,1053
강남구,2021-07,1070
강남구,2021-08,1019
강남구,2021-09,1107
강남구,2021-10,1132
강남구,2021-11,1120
강남구,2021-12,1093
강동구,2017-01,484
강동구,2017-02,471
강동구,2017-03,415
강동구,2017-04,467
강동구,2017-05,465
강동구,2017-06,443
강동구,2017-07,516
강동구,2017-08,496
강동구,2017-09,509
강동구,2017-10,546
강동구,2017-11,557
강동구,2017-12,534
강동구,2018-01,562
강동구,2018-02,532
강동구,2018-03,543
강동구,2018-04,540
강동구,2018-05,537
강동구,2018-06,527
강동구,2018-07,551
강동구,2018-08,554
강동구,2018-09,549
강동구,2018-10,559
강동구,2018-11,581
강동구,2018-12,597
강동구,2019-01,584
강동구,2019-02,549
강동구,2019-03,400
강동구,2019-04,546
강동구,2019-05,508
강동구,2019-06,521
강동구,2019-07,574
강동구,2019-08,574
강동구,2019-09,563
강동구,2019-10,607
강동구,2019-11,579
강동구,2019-12,568
강동구,2020-01,608
강동구,2020-02,607
강동구,2020-03,621
강동구,2020-04,608
강동구,2020-05,633
강동구,2020-06,633
강동구,2020-07,672
강동구,2020-08,716
강동구,2020-09,743
강동구,2020-10,668
강동구,2020-11,772
강동구,2020-12,780
강동구,2021-01,779
강동구,2021-02,727
강동구,2021-03,538
강동구,2021-04,722
강동구,2021-05,649
강동구,2021-06,677
강동구,2021-07,763
강동구,2021-08,703
강동구,2021-09,698
강동구,2021-10,744
강동구,2021-11,749
강동구,2021-12,773
강북구,2017-01,382
강북구,2017-02,379
강북구,2017-03,379
강북구,2017-04,383
강북구,2017-05,382
강북구,2017-06,391
강북구,2017-07,379
강북구,2017-08,392
강북구,2017-09,367
강북구,2017-10,371
강북구,2017-11,396
강북구,2017-12,417
강북구,2018-01,387
강북구,2018-02,411
강북구,2018-03,403
강북구,2018-04,393
강북구,2018-05,391
강북구,2018-06,423
강북구,2018-07,366
강북구,2018-08,396
강북구,2018-09,412
강북구,2018-10,429
강북구,2018-11,406
강북구,2018-12,425
강북구,2019-01,416
강북구,2019-02,398
강북구,2019-03,400
강북구,2019-04,398
강북구,2019-05,408
강북구,2019-06,410
강북구,2019-07,405
강북구,2019-08,408
강북구,2019-09,403
강북구,2019-10,405
강북구,2019-11,417
강북구,2019-12,446
강북구,2020-01,412
강북구,2020-02,430
강북구,2020-03,477
강북구,2020-04,484
강북구,2020-05,474
강북구,2020-06,462
강북구,2020-07,434
강북구,2020-08,505
강북구,2020-09,529
강북구,2020-10,507
강북구,2020-11,519
강북구,2020-12,589
강북구,2021-01,541
강북구,2021-02,510
강북구,2021-03,542
강북구,2021-04,500
강북구,2021-05,524
강북구,2021-06,517
강북구,2021-07,532
강북구,2021-08,566
강북구,2021-09,512
강북구,2021-10,528
강북구,2021-11,517
강북구,2021-12,568
강서구,2017-01,437
강서구,2017-02,430
강서구,2017-03,443
강서구,2017-04,438
강서구,2017-05,445
강서구,2017-06,457
강서구,2017-07,473
강서구,2017-08,471
강서구,2017-09,478
강서구,2017-10,453
강서구,2017-11,434
강서구,2017-12,465
강서구,2018-01,490
강서구,2018-02,493
강서구,2018-03,466
강서구,2018-04,475
강서구,2018-05,464
강서구,2018-06,481
강서구,2018-07,429
강서구,2018-08,438
강서구,2018-09,484
강서구,2018-10,481
강서구,2018-11,477
강서구,2018-12,488
강서구,2019-01,510
강서구,2019-02,486
강서구,2019-03,497
강서구,2019-04,507
강서구,2019-05,519
강서구,2019-06,520
강서구,2019-07,515
강서구,2019-08,544
강서구,2019-09,533
강서구,2019-10,502
강서구,2019-11,504
강서구,2019-12,519
강서구,2020-01,543
강서구,2020-02,546
강서구,2020-03,563
강서구,2020-04,543
강서구,2020-05,554
강서구,2020-06,556
강서구,2020-07,473
강서구,2020-08,456
강서구,2020-09,544
강서구,2020-10,531
강서구,2020-11,537
강서구,2020-12,620
강서구,2021-01,615
강서구,2021-02,578
강서구,2021-03,642
강서구,2021-04,613
강서구,2021-05,637
강서구,2021-06,625
강서구,2021-07,654
강서구,2021-08,621
강서구,2021-09,651
강서구,2021-10,611
강서구,2021-11,584
강서구,2021-12,634
관악구,2017-01,450
관악구,2017-02,439
관악구,2017-03,432
관악구,2017-04,439
관악구,2017-05,448
관악구,2017-06,463
관악구,2017-07,464
관악구,2017-08,466
관악구,2017-09,457
관악구,2017-10,508
관악구,2017-11,467
관악구,2017-12,450
관악구,2018-01,494
관악구,2018-02,475
관악구,2018-03,479
관악구,2018-04,462
관악구,2018-05,470
관악구,2018-06,479
관악구,2018-07,497
관악구,2018-08,492
관악구,2018-09,501
관악구,2018-10,488
관악구,2018-11,495
관악구,2018-12,488
관악구,2019-01,504
관악구,2019-02,483
관악구,2019-03,464
관악구,2019-04,470
관악구,2019-05,477
관악구,2019-06,482
관악구,2019-07,487
관악구,2019-08,503
관악구,2019-09,474
관악구,2019-10,511
관악구,2019-11,499
관악구,2019-12,510
관악구,2020-01,511
관악구,2020-02,535
관악구,2020-03,537
관악구,2020-04,521
관악구,2020-05,519
관악구,2020-06,543
관악구,2020-07,549
관악구,2020-08,557
관악구,2020-09,564
관악구,2020-10,578
관악구,2020-11,597
관악구,2020-12,603
관악구,2021-01,607
관악구,2021-02,596
관악구,2021-03,626
관악구,2021-04,607
관악구,2021-05,640
관악구,2021-06,670
관악구,2021-07,666
관악구,2021-08,633
관악구,2021-09,557
관악구,2021-10,666
관악구,2021-11,613
관악구,2021-12,648
광진구,2017-01,584
광진구,2017-02,565
광진구,2017-03,562
광진구,2017-04,559
광진구,2017-05,584
광진구,2017-06,579
광진구,2017-07,575
광진구,2017-08,581
광진구,2017-09,608
광진구,2017-10,603
광진구,2017-11,642
광진구,2017-12,628
광진구,2018-01,626
광진구,2018-02,594
광진구,2018-03,612
광진구,2018-04,622
광진구,2018-05,616
광진구,2018-06,599
광진구,2018-07,618
광진구,2018-08,662
광진구,2018-09,646
광진구,2018-10,659
광진구,2018-11,652
광진구,2018-12,616
광진구,2019-01,607
광진구,2019-02,605
광진구,2019-03,600
광진구,2019-04,621
광진구,2019-05,628
광진구,2019-06,613
광진구,2019-07,621
광진구,2019-08,640
광진구,2019-09,652
광진구,2019-10,658
광진구,2019-11,676
광진구,2019-12,668
광진구,2020-01,662
광진구,2020-02,683
광진구,2020-03,648
광진구,2020-04,645
광진구,2020-05,670
광진구,2020-06,699
광진구,2020-07,726
광진구,2020-08,783
광진구,2020-09,730
광진구,2020-10,751
광진구,2020-11,764
광진구,2020-12,779
광진구,2021-01,756
광진구,2021-02,756
광진구,2021-03,765
광진구,2021-04,787
광진구,2021-05,770
광진구,2021-06,803
광진구,2021-07,818
광진구,2021-08,812
광진구,2021-09,867
광진구,2021-10,874
광진구,2021-11,840
광진구,2021-12,848
구로구,2017-01,425
구로구,2017-02,415
구로구,2017-03,410
구로구,2017-04,410
구로구,2017-05,424
구로구,2017-06,412
구로구,2017-07,440
구로구,2017-08,387
구로구,2017-09,379
구로구,2017-10,385
구로구,2017-11,434
구로구,2017-12,385
구로구,2018-01,434
구로구,2018-02,436
구로구,2018-03,436
구로구,2018-04,397
구로구,2018-05,423
구로구,2018-06,435
구로구,2018-07,428
구로구,2018-08,440
구로구,2018-09,452
구로구,2018-10,443
구로구,2018-11,453
구로구,2018-12,476
구로구,2019-01,471
구로구,2019-02,442
구로구,2019-03,437
구로구,2019-04,442
구로구,2019-05,448
구로구,2019-06,436
구로구,2019-07,448
구로구,2019-08,412
구로구,2019-09,417
구로구,2019-10,438
구로구,2019-11,467
구로구,2019-12,426
구로구,2020-01,454
구로구,2020-02,462
구로구,2020-03,466
구로구,2020-04,434
구로구,2020-05,459
구로구,2020-06,457
구로구,2020-07,477
구로구,2020-08,492
구로구,2020-09,500
구로구,2020-10,504
구로구,2020-11,528
구로구,2020-12,556
구로구,2021-01,544
구로구,2021-02,529
구로구,2021-03,539
구로구,2021-04,526
구로구,2021-05,559
구로구,2021-06,544
구로구,2021-07,552
구로구,2021-08,499
구로구,2021-09,436
구로구,2021-10,483
구로구,2021-11,539
구로구,2021-12,452
금천구,2017-01,338
금천구,2017-02,327
금천구,2017-03,322
금천구,2017-04,347
금천구,2017-05,333
금천구,2017-06,351
금천구,2017-07,355
금천구,2017-08,351
금천구,2017-09,378
금천구,2017-10,382
금천구,2017-11,384
금천구,2017-12,374
금천구,2018-01,360
금천구,2018-02,405
금천구,2018-03,399
금천구,2018-04,346
금천구,2018-05,359
금천구,2018-06,380
금천구,2018-07,383
금천구,2018-08,436
금천구,2018-09,446
금천구,2018-10,461
금천구,2018-11,449
금천구,2018-12,464
금천구,2019-01,428
금천구,2019-02,396
금천구,2019-03,379
금천구,2019-04,375
금천구,2019-05,439
금천구,2019-06,493
금천구,2019-07,410
금천구,2019-08,407
금천구,2019-09,394
금천구,2019-10,430
금천구,2019-11,420
금천구,2019-12,432
금천구,2020-01,473
금천구,2020-02,436
금천구,2020-03,411
금천구,2020-04,414
금천구,2020-05,439
금천구,2020-06,457
금천구,2020-07,459
금천구,2020-08,486
금천구,2020-09,527
금천구,2020-10,579
금천구,2020-11,659
금천구,2020-12,623
금천구,2021-01,605
금천구,2021-02,596
금천구,2021-03,546
금천구,2021-04,571
금천구,2021-05,554
금천구,2021-06,572
금천구,2021-07,560
금천구,2021-08,630
금천구,2021-09,580
금천구,2021-10,563
금천구,2021-11,590
금천구,2021-12,572
노원구,2017-01,370
노원구,2017-02,367
노원구,2017-03,366
노원구,2017-04,363
노원구,2017-05,362
노원구,2017-06,369
노원구,2017-07,376
노원구,2017-08,380
노원구,2017-09,368
노원구,2017-10,374
노원구,2017-11,377
노원구,2017-12,387
노원구,2018-01,385
노원구,2018-02,379
노원구,2018-03,379
노원구,2018-04,369
노원구,2018-05,363
노원구,2018-06,372
노원구,2018-07,369
노원구,2018-08,374
노원구,2018-09,381
노원구,2018-10,387
노원구,2018-11,392
노원구,2018-12,393
노원구,2019-01,382
노원구,2019-02,381
노원구,2019-03,368
노원구,2019-04,369
노원구,2019-05,371
노원구,2019-06,377
노원구,2019-07,379
노원구,2019-08,382
노원구,2019-09,389
노원구,2019-10,392
노원구,2019-11,410
노원구,2019-12,408
노원구,2020-01,404
노원구,2020-02,403
노원구,2020-03,395
노원구,2020-04,391
노원구,2020-05,391
노원구,2020-06,402
노원구,2020-07,408
노원구,2020-08,418
노원구,2020-09,443
노원구,2020-10,452
노원구,2020-11,464
노원구,2020-12,487
노원구,2021-01,469
노원구,2021-02,477
노원구,2021-03,467
노원구,2021-04,464
노원구,2021-05,470
노원구,2021-06,477
노원구,2021-07,489
노원구,2021-08,487
노원구,2021-09,482
노원구,2021-10,484
노원구,2021-11,497
노원구,2021-12,501
도봉구,2017-01,335
도봉구,2017-02,341
도봉구,2017-03,334
도봉구,2017-04,333
도봉구,2017-05,333
도봉구,2017-06,338
도봉구,2017-07,351
도봉구,2017-08,345
도봉구,2017-09,346
도봉구,2017-10,348
도봉구,2017-11,350
도봉구,2017-12,346
도봉구,2018-01,369
도봉구,2018-02,378
도봉구,2018-03,356
도봉구,2018-04,346
도봉구,2018-05,347
도봉구,2018-06,342
도봉구,2018-07,346
도봉구,2018-08,359
도봉구,2018-09,348
도봉구,2018-10,340
도봉구,2018-11,344
도봉구,2018-12,357
도봉구,2019-01,351
도봉구,2019-02,346
도봉구,2019-03,344
도봉구,2019-04,342
도봉구,2019-05,344
도봉구,2019-06,350
도봉구,2019-07,344
도봉구,2019-08,356
도봉구,2019-09,354
도봉구,2019-10,356
도봉구,2019-11,363
도봉구,2019-12,362
도봉구,2020-01,370
도봉구,2020-02,367
도봉구,2020-03,362
도봉구,2020-04,359
도봉구,2020-05,368
도봉구,2020-06,375
도봉구,2020-07,380
도봉구,2020-08,385
도봉구,2020-09,412
도봉구,2020-10,408
도봉구,2020-11,425
도봉구,2020-12,438
도봉구,2021-01,441
도봉구,2021-02,436
도봉구,2021-03,430
도봉구,2021-04,457
도봉구,2021-05,462
도봉구,2021-06,484
도봉구,2021-07,469
도봉구,2021-08,443
도봉구,2021-09,460
도봉구,2021-10,441
도봉구,2021-11,464
도봉구,2021-12,454
동대문구,2017-01,459
동대문구,2017-02,423
동대문구,2017-03,423
동대문구,2017-04,438
동대문구,2017-05,438
동대문구,2017-06,478
동대문구,2017-07,453
동대문구,2017-08,464
동대문구,2017-09,442
동대문구,2017-10,477
동대문구,2017-11,469
동대문구,2017-12,497
동대문구,2018-01,504
동대문구,2018-02,492
동대문구,2018-03,496
동대문구,2018-04,492
동대문구,2018-05,490
동대문구,2018-06,534
동대문구,2018-07,528
동대문구,2018-08,513
동대문구,2018-09,523
동대문구,2018-10,524
동대문구,2018-11,551
동대문구,2018-12,506
동대문구,2019-01,541
동대문구,2019-02,548
동대문구,2019-03,543
동대문구,2019-04,551
동대문구,2019-05,515
동대문구,2019-06,510
동대문구,2019-07,498
동대문구,2019-08,529
동대문구,2019-09,526
동대문구,2019-10,534
동대문구,2019-11,533
동대문구,2019-12,562
동대문구,2020-01,571
동대문구,2020-02,582
동대문구,2020-03,563
동대문구,2020-04,575
동대문구,2020-05,590
동대문구,2020-06,607
동대문구,2020-07,623
동대문구,2020-08,642
동대문구,2020-09,634
동대문구,2020-10,635
동대문구,2020-11,645
동대문구,2020-12,693
동대문구,2021-01,718
동대문구,2021-02,737
동대문구,2021-03,715
동대문구,2021-04,703
동대문구,2021-05,662
동대문구,2021-06,693
동대문구,2021-07,695
동대문구,2021-08,672
동대문구,2021-09,630
동대문구,2021-10,675
동대문구,2021-11,703
동대문구,2021-12,716
동작구,2017-01,553
동작구,2017-02,549
동작구,2017-03,530
동작구,2017-04,552
동작구,2017-05,532
동작구,2017-06,569
동작구,2017-07,554
동작구,2017-08,553
동작구,2017-09,572
동작구,2017-10,583
동작구,2017-11,575
동작구,2017-12,570
동작구,2018-01,585
동작구,2018-02,588
동작구,2018-03,575
동작구,2018-04,574
동작구,2018-05,590
동작구,2018-06,596
동작구,2018-07,589
동작구,2018-08,629
동작구,2018-09,621
동작구,2018-10,627
동작구,2018-11,603
동작구,2018-12,611
동작구,2019-01,609
동작구,2019-02,580
동작구,2019-03,583
동작구,2019-04,582
동작구,2019-05,573
동작구,2019-06,571
동작구,2019-07,589
동작구,2019-08,591
동작구,2019-09,606
동작구,2019-10,622
동작구,2019-11,635
동작구,2019-12,641
동작구,2020-01,622
동작구,2020-02,643
동작구,2020-03,650
동작구,2020-04,651
동작구,2020-05,655
동작구,2020-06,658
동작구,2020-07,686
동작구,2020-08,686
동작구,2020-09,722
동작구,2020-10,712
동작구,2020-11,753
동작구,2020-12,749
동작구,2021-01,725
동작구,2021-02,728
동작구,2021-03,741
동작구,2021-04,779
동작구,2021-05,841
동작구,2021-06,799
동작구,2021-07,805
동작구,2021-08,806
동작구,2021-09,767
동작구,2021-10,790
동작구,2021-11,795
동작구,2021-12,813
마포구,2017-01,576
마포구,2017-02,571
마포구,2017-03,575
마포구,2017-04,559
마포구,2017-05,581
마포구,2017-06,584
마포구,2017-07,591
마포구,2017-08,600
마포구,2017-09,588
마포구,2017-10,563
마포구,2017-11,614
마포구,2017-12,594
마포구,2018-01,635
마포구,2018-02,622
마포구,2018-03,604
마포구,2018-04,613
마포구,2018-05,617
마포구,2018-06,607
마포구,2018-07,638
마포구,2018-08,617
마포구,2018-09,584
마포구,2018-10,665
마포구,2018-11,651
마포구,2018-12,590
마포구,2019-01,665
마포구,2019-02,664
마포구,2019-03,637
마포구,2019-04,633
마포구,2019-05,626
