자치구,계약일자,단위면적(㎡)당 전세가(만원)
마포구,2019-06,637
마포구,2019-07,665
마포구,2019-08,678
마포구,2019-09,669
마포구,2019-10,665
마포구,2019-11,672
마포구,2019-12,674
마포구,2020-01,695
마포구,2020-02,684
마포구,2020-03,624
마포구,2020-04,655
마포구,2020-05,656
마포구,2020-06,707
마포구,2020-07,727
마포구,2020-08,701
마포구,2020-09,650
마포구,2020-10,754
마포구,2020-11,769
마포구,2020-12,720
마포구,2021-01,775
마포구,2021-02,790
마포구,2021-03,812
마포구,2021-04,800
마포구,2021-05,816
마포구,2021-06,827
마포구,2021-07,856
마포구,2021-08,804
마포구,2021-09,786
마포구,2021-10,774
마포구,2021-11,793
마포구,2021-12,799
서대문구,2017-01,503
서대문구,2017-02,524
서대문구,2017-03,501
서대문구,2017-04,511
서대문구,2017-05,510
서대문구,2017-06,532
서대문구,2017-07,512
서대문구,2017-08,487
서대문구,2017-09,512
서대문구,2017-10,526
서대문구,2017-11,534
서대문구,2017-12,543
서대문구,2018-01,549
서대문구,2018-02,524
서대문구,2018-03,515
서대문구,2018-04,506
서대문구,2018-05,450
서대문구,2018-06,517
서대문구,2018-07,471
서대문구,2018-08,554
서대문구,2018-09,510
서대문구,2018-10,525
서대문구,2018-11,499
서대문구,2018-12,544
서대문구,2019-01,534
서대문구,2019-02,537
서대문구,2019-03,521
서대문구,2019-04,501
서대문구,2019-05,549
서대문구,2019-06,554
서대문구,2019-07,561
서대문구,2019-08,521
서대문구,2019-09,543
서대문구,2019-10,562
서대문구,2019-11,552
서대문구,2019-12,574
서대문구,2020-01,565
서대문구,2020-02,556
서대문구,2020-03,555
서대문구,2020-04,565
서대문구,2020-05,537
서대문구,2020-06,579
서대문구,2020-07,580
서대문구,2020-08,678
서대문구,2020-09,642
서대문구,2020-10,662
서대문구,2020-11,660
서대문구,2020-12,676
서대문구,2021-01,674
서대문구,2021-02,654
서대문구,2021-03,653
서대문구,2021-04,678
서대문구,2021-05,679
서대문구,2021-06,721
서대문구,2021-07,695
서대문구,2021-08,703
서대문구,2021-09,692
서대문구,2021-10,697
서대문구,2021-11,680
서대문구,2021-12,716
서초구,2017-01,698
서초구,2017-02,687
서초구,2017-03,625
서초구,2017-04,677
서초구,2017-05,721
서초구,2017-06,722
서초구,2017-07,740
서초구,2017-08,680
서초구,2017-09,738
서초구,2017-10,745
서초구,2017-11,699
서초구,2017-12,737
서초구,2018-01,730
서초구,2018-02,669
서초구,2018-03,730
서초구,2018-04,733
서초구,2018-05,752
서초구,2018-06,774
서초구,2018-07,816
서초구,2018-08,774
서초구,2018-09,839
서초구,2018-10,829
서초구,2018-11,868
서초구,2018-12,837
서초구,2019-01,790
서초구,2019-02,796
서초구,2019-03,708
서초구,2019-04,740
서초구,2019-05,737
서초구,2019-06,746
서초구,2019-07,803
서초구,2019-08,728
서초구,2019-09,773
서초구,2019-10,789
서초구,2019-11,810
서초구,2019-12,838
서초구,2020-01,840
서초구,2020-02,782
서초구,2020-03,859
서초구,2020-04,859
서초구,2020-05,937
서초구,2020-06,946
서초구,2020-07,1007
서초구,2020-08,924
서초구,2020-09,1001
서초구,2020-10,1026
서초구,2020-11,1016
서초구,2020-12,1055
서초구,2021-01,1012
서초구,2021-02,985
서초구,2021-03,845
서초구,2021-04,961
서초구,2021-05,1086
서초구,2021-06,975
서초구,2021-07,1035
서초구,2021-08,744
서초구,2021-09,1059
서초구,2021-10,1060
서초구,2021-11,984
서초구,2021-12,1056
성동구,2017-01,621
성동구,2017-02,602
성동구,2017-03,602
성동구,2017-04,588
성동구,2017-05,608
성동구,2017-06,604
성동구,2017-07,610
성동구,2017-08,614
성동구,2017-09,595
성동구,2017-10,600
성동구,2017-11,605
성동구,2017-12,611
성동구,2018-01,662
성동구,2018-02,659
성동구,2018-03,651
성동구,2018-04,649
성동구,2018-05,654
성동구,2018-06,633
성동구,2018-07,655
성동구,2018-08,659
성동구,2018-09,673
성동구,2018-10,653
성동구,2018-11,693
성동구,2018-12,690
성동구,2019-01,692
성동구,2019-02,672
성동구,2019-03,649
성동구,2019-04,669
성동구,2019-05,662
성동구,2019-06,678
성동구,2019-07,654
성동구,2019-08,667
성동구,2019-09,678
성동구,2019-10,674
성동구,2019-11,696
성동구,2019-12,718
성동구,2020-01,709
성동구,2020-02,753
성동구,2020-03,720
성동구,2020-04,721
성동구,2020-05,731
성동구,2020-06,785
성동구,2020-07,771
성동구,2020-08,800
성동구,2020-09,755
성동구,2020-10,815
성동구,2020-11,821
성동구,2020-12,838
성동구,2021-01,869
성동구,2021-02,813
성동구,2021-03,818
성동구,2021-04,816
성동구,2021-05,822
성동구,2021-06,825
성동구,2021-07,836
성동구,2021-08,849
성동구,2021-09,840
성동구,2021-10,854
성동구,2021-11,881
성동구,2021-12,876
성북구,2017-01,456
성북구,2017-02,468
성북구,2017-03,449
성북구,2017-04,445
성북구,2017-05,449
성북구,2017-06,460
성북구,2017-07,454
성북구,2017-08,464
성북구,2017-09,455
성북구,2017-10,466
성북구,2017-11,468
성북구,2017-12,494
성북구,2018-01,496
성북구,2018-02,494
성북구,2018-03,489
성북구,2018-04,473
성북구,2018-05,480
성북구,2018-06,482
성북구,2018-07,489
성북구,2018-08,480
성북구,2018-09,492
성북구,2018-10,499
성북구,2018-11,487
성북구,2018-12,491
성북구,2019-01,515
성북구,2019-02,505
성북구,2019-03,499
성북구,2019-04,498
성북구,2019-05,481
성북구,2019-06,474
성북구,2019-07,483
성북구,2019-08,486
성북구,2019-09,479
성북구,2019-10,503
성북구,2019-11,516
성북구,2019-12,538
성북구,2020-01,537
성북구,2020-02,534
성북구,2020-03,530
성북구,2020-04,524
성북구,2020-05,526
성북구,2020-06,528
성북구,2020-07,583
성북구,2020-08,586
성북구,2020-09,600
성북구,2020-10,592
성북구,2020-11,637
성북구,2020-12,643
성북구,2021-01,649
성북구,2021-02,631
성북구,2021-03,666
성북구,2021-04,626
성북구,2021-05,638
성북구,2021-06,641
성북구,2021-07,639
성북구,2021-08,620
성북구,2021-09,600
성북구,2021-10,633
성북구,2021-11,628
성북구,2021-12,649
송파구,2017-01,633
송파구,2017-02,604
송파구,2017-03,580
송파구,2017-04,581
송파구,2017-05,620
송파구,2017-06,602
송파구,2017-07,634
송파구,2017-08,640
송파구,2017-09,668
송파구,2017-10,662
송파구,2017-11,679
송파구,2017-12,684
송파구,2018-01,674
송파구,2018-02,621
송파구,2018-03,637
송파구,2018-04,647
송파구,2018-05,642
송파구,2018-06,655
송파구,2018-07,685
송파구,2018-08,679
송파구,2018-09,694
송파구,2018-10,692
송파구,2018-11,693
송파구,2018-12,705
송파구,2019-01,692
송파구,2019-02,669
송파구,2019-03,681
송파구,2019-04,629
송파구,2019-05,680
송파구,2019-06,698
송파구,2019-07,710
송파구,2019-08,698
송파구,2019-09,695
송파구,2019-10,719
송파구,2019-11,755
송파구,2019-12,734
송파구,2020-01,726
송파구,2020-02,712
송파구,2020-03,715
송파구,2020-04,744
송파구,2020-05,790
송파구,2020-06,790
송파구,2020-07,790
송파구,2020-08,806
송파구,2020-09,824
송파구,2020-10,797
송파구,2020-11,864
송파구,2020-12,871
송파구,2021-01,888
송파구,2021-02,837
송파구,2021-03,868
송파구,2021-04,795
송파구,2021-05,885
송파구,2021-06,876
송파구,2021-07,869
송파구,2021-08,852
송파구,2021-09,881
송파구,2021-10,899
송파구,2021-11,912
송파구,2021-12,833
양천구,2017-01,536
양천구,2017-02,518
양천구,2017-03,506
양천구,2017-04,497
양천구,2017-05,505
양천구,2017-06,477
양천구,2017-07,533
양천구,2017-08,429
양천구,2017-09,501
양천구,2017-10,483
양천구,2017-11,555
양천구,2017-12,549
양천구,2018-01,534
양천구,2018-02,536
양천구,2018-03,532
양천구,2018-04,505
양천구,2018-05,536
양천구,2018-06,543
양천구,2018-07,542
양천구,2018-08,548
양천구,2018-09,574
양천구,2018-10,555
양천구,2018-11,590
양천구,2018-12,595
양천구,2019-01,566
양천구,2019-02,554
양천구,2019-03,529
양천구,2019-04,521
양천구,2019-05,537
양천구,2019-06,507
양천구,2019-07,555
양천구,2019-08,465
양천구,2019-09,534
양천구,2019-10,557
양천구,2019-11,592
양천구,2019-12,607
양천구,2020-01,579
양천구,2020-02,574
양천구,2020-03,540
양천구,2020-04,533
양천구,2020-05,566
양천구,2020-06,591
양천구,2020-07,606
양천구,2020-08,602
양천구,2020-09,631
양천구,2020-10,630
양천구,2020-11,684
양천구,2020-12,708
양천구,2021-01,679
양천구,2021-02,671
양천구,2021-03,662
양천구,2021-04,647
양천구,2021-05,694
양천구,2021-06,624
양천구,2021-07,679
양천구,2021-08,553
양천구,2021-09,630
양천구,2021-10,663
양천구,2021-11,745
양천구,2021-12,733
영등포구,2017-01,497
영등포구,2017-02,518
영등포구,2017-03,510
영등포구,2017-04,502
영등포구,2017-05,496
영등포구,2017-06,504
영등포구,2017-07,513
영등포구,2017-08,496
영등포구,2017-09,518
영등포구,2017-10,518
영등포구,2017-11,526
영등포구,2017-12,529
영등포구,2018-01,519
영등포구,2018-02,522
영등포구,2018-03,522
영등포구,2018-04,531
영등포구,2018-05,531
영등포구,2018-06,521
영등포구,2018-07,528
영등포구,2018-08,541
영등포구,2018-09,530
영등포구,2018-10,557
영등포구,2018-11,561
영등포구,2018-12,560
영등포구,2019-01,549
영등포구,2019-02,526
영등포구,2019-03,561
영등포구,2019-04,538
영등포구,2019-05,569
영등포구,2019-06,615
영등포구,2019-07,551
영등포구,2019-08,570
영등포구,2019-09,567
영등포구,2019-10,584
영등포구,2019-11,593
영등포구,2019-12,593
영등포구,2020-01,599
영등포구,2020-02,608
영등포구,2020-03,590
영등포구,2020-04,604
영등포구,2020-05,620
영등포구,2020-06,607
영등포구,2020-07,605
영등포구,2020-08,640
영등포구,2020-09,644
영등포구,2020-10,697
영등포구,2020-11,689
영등포구,2020-12,692
영등포구,2021-01,711
영등포구,2021-02,653
영등포구,2021-03,663
영등포구,2021-04,662
영등포구,2021-05,712
영등포구,2021-06,721
영등포구,2021-07,718
영등포구,2021-08,667
영등포구,2021-09,697
영등포구,2021-10,749
영등포구,2021-11,743
영등포구,2021-12,733
용산구,2017-01,593
용산구,2017-02,559
용산구,2017-03,557
용산구,2017-04,576
용산구,2017-05,578
용산구,2017-06,573
용산구,2017-07,566
용산구,2017-08,568
용산구,2017-09,605
용산구,2017-10,584
용산구,2017-11,596
용산구,2017-12,617
용산구,2018-01,605
용산구,2018-02,596
용산구,2018-03,586
용산구,2018-04,617
용산구,2018-05,607
용산구,2018-06,626
용산구,2018-07,607
용산구,2018-08,604
용산구,2018-09,626
용산구,2018-10,605
용산구,2018-11,647
용산구,2018-12,648
용산구,2019-01,643
용산구,2019-02,600
용산구,2019-03,642
용산구,2019-04,650
용산구,2019-05,679
용산구,2019-06,631
용산구,2019-07,642
용산구,2019-08,633
용산구,2019-09,659
용산구,2019-10,630
용산구,2019-11,645
용산구,2019-12,675
용산구,2020-01,662
용산구,2020-02,646
용산구,2020-03,637
용산구,2020-04,681
용산구,2020-05,670
용산구,2020-06,678
용산구,2020-07,718
용산구,2020-08,716
용산구,2020-09,746
용산구,2020-10,728
용산구,2020-11,785
용산구,2020-12,780
용산구,2021-01,769
용산구,2021-02,773
용산구,2021-03,769
용산구,2021-04,770
용산구,2021-05,832
용산구,2021-06,906
용산구,2021-07,833
용산구,2021-08,829
용산구,2021-09,774
용산구,2021-10,824
용산구,2021-11,809
용산구,2021-12,817
은평구,2017-01,359
은평구,2017-02,373
은평구,2017-03,367
은평구,2017-04,403
은평구,2017-05,413
은평구,2017-06,436
은평구,2017-07,466
은평구,2017-08,457
은평구,2017-09,449
은평구,2017-10,466
은평구,2017-11,454
은평구,2017-12,440
은평구,2018-01,431
은평구,2018-02,416
은평구,2018-03,434
은평구,2018-04,391
은평구,2018-05,447
은평구,2018-06,450
은평구,2018-07,356
은평구,2018-08,421
은평구,2018-09,396
은평구,2018-10,460
은평구,2018-11,469
은평구,2018-12,489
은평구,2019-01,465
은평구,2019-02,447
은평구,2019-03,442
은평구,2019-04,462
은평구,2019-05,467
은평구,2019-06,469
은평구,2019-07,476
은평구,2019-08,477
은평구,2019-09,460
은평구,2019-10,486
은평구,2019-11,507
은평구,2019-12,490
은평구,2020-01,517
은평구,2020-02,475
은평구,2020-03,516
은평구,2020-04,489
은평구,2020-05,550
은평구,2020-06,553
은평구,2020-07,513
은평구,2020-08,532
은평구,2020-09,439
은평구,2020-10,587
은평구,2020-11,584
은평구,2020-12,582
은평구,2021-01,564
은평구,2021-02,518
은평구,2021-03,550
은평구,2021-04,557
은평구,2021-05,592
은평구,2021-06,573
은평구,2021-07,653
은평구,2021-08,587
은평구,2021-09,530
은평구,2021-10,572
은평구,2021-11,594
은평구,2021-12,626
종로구,2017-01,656
종로구,2017-02,597
종로구,2017-03,654
종로구,2017-04,670
종로구,2017-05,656
종로구,2017-06,646
종로구,2017-07,670
종로구,2017-08,629
종로구,2017-09,611
종로구,2017-10,586
종로구,2017-11,597
종로구,2017-12,629
종로구,2018-01,593
종로구,2018-02,556
종로구,2018-03,505
종로구,2018-04,497
종로구,2018-05,582
종로구,2018-06,574
종로구,2018-07,561
종로구,2018-08,569
종로구,2018-09,556
종로구,2018-10,547
종로구,2018-11,604
종로구,2018-12,632
종로구,2019-01,704
종로구,2019-02,729
종로구,2019-03,721
종로구,2019-04,753
종로구,2019-05,621
종로구,2019-06,692
종로구,2019-07,705
종로구,2019-08,678
종로구,2019-09,642
종로구,2019-10,673
종로구,2019-11,701
종로구,2019-12,696
종로구,2020-01,691
종로구,2020-02,633
종로구,2020-03,640
종로구,2020-04,618
종로구,2020-05,636
종로구,2020-06,630
종로구,2020-07,727
종로구,2020-08,687
종로구,2020-09,671
종로구,2020-10,705
종로구,2020-11,761
종로구,2020-12,765
종로구,2021-01,841
종로구,2021-02,812
종로구,2021-03,803
종로구,2021-04,746
종로구,2021-05,848
종로구,2021-06,845
종로구,2021-07,848
종로구,2021-08,834
종로구,2021-09,794
종로구,2021-10,877
종로구,2021-11,774
종로구,2021-12,799
중구,2017-01,563
중구,2017-02,566
중구,2017-03,543
중구,2017-04,579
중구,2017-05,554
중구,2017-06,618
중구,2017-07,630
중구,2017-08,637
중구,2017-09,634
중구,2017-10,602
중구,2017-11,632
중구,2017-12,610
중구,2018-01,657
중구,2018-02,616
중구,2018-03,590
중구,2018-04,642
중구,2018-05,660
중구,2018-06,638
중구,2018-07,638
중구,2018-08,651
중구,2018-09,614
중구,2018-10,640
중구,2018-11,661
중구,2018-12,650
중구,2019-01,665
중구,2019-02,676
중구,2019-03,647
중구,2019-04,656
중구,2019-05,647
중구,2019-06,689
중구,2019-07,686
중구,2019-08,711
중구,2019-09,664
중구,2019-10,647
중구,2019-11,668
중구,2019-12,736
중구,2020-01,725
중구,2020-02,669
중구,2020-03,692
중구,2020-04,718
중구,2020-05,695
중구,2020-06,755
중구,2020-07,733
중구,2020-08,743
중구,2020-09,835
중구,2020-10,743
중구,2020-11,827
중구,2020-12,802
중구,2021-01,829
중구,2021-02,846
중구,2021-03,843
중구,2021-04,920
중구,2021-05,884
중구,2021-06,897
중구,2021-07,941
중구,2021-08,861
중구,2021-09,819
중구,2021-10,834
중구,2021-11,825
중구,2021-12,847
중랑구,2017-01,391
중랑구,2017-02,386
중랑구,2017-03,405
중랑구,2017-04,399
중랑구,2017-05,416
중랑구,2017-06,425
중랑구,2017-07,410
중랑구,2017-08,407
중랑구,2017-09,410
중랑구,2017-10,405
중랑구,2017-11,405
중랑구,2017-12,387
중랑구,2018-01,398
중랑구,2018-02,321
중랑구,2018-03,312
중랑구,2018-04,373
중랑구,2018-05,397
중랑구,2018-06,388
중랑구,2018-07,398
중랑구,2018-08,330
중랑구,2018-09,412
중랑구,2018-10,416
중랑구,2018-11,426
중랑구,2018-12,442
중랑구,2019-01,445
중랑구,2019-02,434
중랑구,2019-03,432
중랑구,2019-04,443
중랑구,2019-05,484
중랑구,2019-06,558
중랑구,2019-07,484
중랑구,2019-08,466
중랑구,2019-09,457
중랑구,2019-10,455
중랑구,2019-11,476
중랑구,2019-12,468
중랑구,2020-01,503
중랑구,2020-02,391
중랑구,2020-03,375
중랑구,2020-04,435
중랑구,2020-05,528
중랑구,2020-06,510
중랑구,2020-07,511
중랑구,2020-08,412
중랑구,2020-09,610
중랑구,2020-10,597
중랑구,2020-11,524
중랑구,2020-12,560
중랑구,2021-01,553
중랑구,2021-02,520
중랑구,2021-03,566
중랑구,2021-04,566
중랑구,2021-05,603
중랑구,2021-06,605
중랑구,2021-07,603
중랑구,2021-08,602
중랑구,2021-09,584
중랑구,2021-10,569
중랑구,2021-11,551
중랑구,2021-12,538
